27

0 : 0
(-0.129814932176378,-0.270007437614103)
(-0.185216064810856,-0.051878920917472)
(0.959572113977469,0.041585266554291)
(0.162127546032412,0.119206834537067)
(0.154509402760638,-0.285208300901125)
(-0.155596923488924,0.028709066898059)
(0.927554784026717,0.096905000198236)

26 : 2
(0.898824775678940,0.149272246066939)
(0.238463781254787,-0.180149788578754)
(0.208005355312759,0.192993963754692)
(-0.207307960047655,-0.265900006172684)
(0.925415108246467,-0.029481350738348)
(-0.115850486998400,0.125047944678440)
(-0.203279805532256,0.121777404557865)
(0.130991405821625,0.190420738611622)
(0.933524044453611,-0.137701259022454)

