343

0 : 0
(95.7262,14.9228)
(44.0649,46.6899)
(34.2061,38.6611)
(85.5842,57.652)

41 : 1
(39.1779,54.7964)
(6.38939,37.6609)
(87.8093,32.6894)
(6.12945,6.21222)
(39.9722,78.9882)
(45.2848,40.5724)
(31.7734,29.2823)
(84.4468,4.01992)
(9.37453,30.537)

41 : 2
(98.919,11.5373)
(59.5297,81.0867)
(86.1946,54.8631)
(67.4017,91.2999)
(82.5988,9.59297)
(48.6592,18.8282)
(87.1619,9.33751)
(84.9049,74.0424)
(85.8572,6.64468)

42 : 0
(73.8566,81.1754)
(56.1207,14.1852)
(58.8376,25.5554)
(75.8889,13.2796)
(97.6003,75.6731)
(78.7836,8.10585)
(68.2546,23.8852)
(45.5132,76.4595)
(22.2438,71.1783)

42 : 1
(35.5804,4.26349)
(78.4343,73.8795)
(21.0429,52.5416)
(56.4479,12.2671)
(87.4008,31.4858)
(21.4105,65.8537)
(28.5749,82.1355)
(77.178,40.0199)
(65.1012,11.8412)

42 : 2
(48.4736,82.4041)
(96.7662,47.2547)
(6.71291,1.1544)
(57.3566,70.1656)
(12.2409,43.9072)
(36.3685,93.5307)
(2.86972,83.9545)
(2.14843,16.924)
(15.3515,68.5289)

43 : 0
(72.6376,32.0799)
(97.7243,7.42033)
(67.1492,57.7914)
(21.2637,96.7163)
(86.1596,47.5216)
(88.6269,43.1396)
(5.45219,51.9622)
(78.8697,25.1423)
(16.8326,98.4042)

43 : 1
(23.1571,34.2238)
(52.5393,51.9835)
(76.5045,18.2956)
(62.2656,82.1001)
(88.2129,71.739)
(73.0373,53.0068)
(96.0988,8.75949)
(49.7357,88.0219)
(71.1225,51.7405)

43 : 2
(36.8374,93.9722)
(82.5695,85.3969)
(58.9553,69.4966)
(57.0403,69.4875)
(48.1423,2.53444)
(18.9745,16.7553)
(41.7225,26.2282)
(49.9707,94.5064)
(58.1281,81.8752)

44 : 0
(54.679,11.5241)
(26.3183,6.65267)
(81.6481,95.3283)
(49.5918,74.0753)
(56.5459,60.4484)
(21.229,40.1383)
(87.2565,77.8376)
(64.4248,52.9714)
(73.8984,39.1583)

44 : 1
(55.3203,86.6693)
(58.4925,17.4508)
(62.3642,72.8538)
(20.8453,71.7957)
(77.8374,27.0983)
(31.6882,61.1582)
(8.97764,67.9816)
(70.4547,87.9596)
(97.8812,93.4064)

44 : 2
(9.47329,5.53103)
(45.0297,95.6503)
(29.0143,21.6055)
(22.7333,89.0955)
(62.162,41.1364)
(8.46957,73.9888)
(57.954,5.19441)
(35.1293,54.8065)
(93.4092,92.5298)

45 : 0
(92.6453,71.8266)
(7.00509,4.7963)
(37.4082,97.4985)
(62.7125,64.0304)
(97.4415,23.4754)
(19.9487,22.5559)
(14.8928,77.6955)
(23.8467,24.9981)
(63.2527,24.2487)

45 : 1
(42.5977,52.5473)
(67.2231,79.9685)
(86.5242,59.3697)
(39.6712,32.1262)
(49.6718,16.6929)
(96.0059,49.4586)
(13.3932,71.5898)
(30.8498,8.6864)
(54.6101,91.5096)

45 : 2
(29.1338,63.755)
(65.2502,43.261)
(22.9305,89.0261)
(77.4725,38.9408)
(22.049,69.3295)
(71.7311,73.1057)
(64.5266,63.4205)
(34.3052,45.2525)
(39.3245,41.3101)

46 : 0
(86.7386,99.2968)
(87.7852,3.65661)
(77.2279,33.025)
(92.4191,46.5633)
(95.2103,33.8658)
(31.9321,83.6478)
(44.0965,40.4274)
(47.2894,50.3213)
(87.964,24.1549)

46 : 1
(38.271,19.5683)
(23.7304,69.634)
(79.3836,52.9261)
(28.5136,98.4587)
(16.9895,73.1081)
(63.4508,82.5028)
(73.6523,19.479)
(23.2938,49.9703)
(54.4298,95.593)

46 : 2
(51.4351,8.72336)
(20.5761,88.4433)
(85.6028,76.0615)
(9.55576,8.03738)
(31.9476,16.1143)
(22.4478,82.5259)
(1.71783,33.0613)
(84.4539,22.9687)
(76.8599,83.1423)

47 : 0
(62.4621,29.7771)
(10.5837,78.2253)
(60.2302,47.3485)
(78.3185,62.9801)
(62.0916,5.09114)
(60.649,76.8404)
(25.7955,12.1501)
(29.9145,5.17928)
(41.7109,49.2166)

47 : 1
(84.6372,59.7258)
(27.9768,22.6377)
(96.5385,5.37268)
(81.6437,60.0085)
(85.3417,49.7001)
(92.2467,36.6612)
(58.6513,97.3437)
(7.83908,30.9972)
(22.7317,23.8994)

47 : 2
(91.1684,16.8577)
(39.7629,74.7003)
(28.2934,65.303)
(43.1836,12.2833)
(1.43542,17.6496)
(98.5229,75.6371)
(10.9692,7.66983)
(2.73942,93.8052)
(70.99,12.4333)

48 : 0
(42.2889,88.6346)
(94.5594,42.2229)
(3.87615,18.8217)
(42.3859,93.6666)
(11.3473,41.7512)
(19.1026,76.3063)
(93.757,22.2831)
(64.9526,6.76981)
(86.1846,77.4903)

48 : 1
(66.2531,70.2164)
(94.8942,68.2783)
(8.47169,70.8348)
(99.3301,17.7351)
(85.1355,38.6015)
(86.9229,9.34713)
(65.7396,14.1649)
(10.8922,65.1226)
(69.3382,75.197)

48 : 2
(41.385,90.6173)
(89.6497,61.9996)
(44.3013,93.4128)
(46.6806,14.7478)
(91.7157,8.61657)
(67.5512,91.3892)
(81.9857,69.7644)
(14.8457,69.3848)
(6.77362,90.8049)

49 : 0
(82.4254,72.6735)
(54.3271,8.87724)
(42.4303,53.169)
(13.3231,5.0068)
(87.648,8.09498)
(83.5974,31.1256)
(83.2429,13.3176)
(22.9396,76.2833)
(35.0727,59.7927)

49 : 1
(13.5191,66.3625)
(43.0136,42.6947)
(77.5509,6.63868)
(56.9432,9.8394)
(46.8653,97.1967)
(9.25363,86.8693)
(37.8003,65.7144)
(32.5378,51.46)
(67.0777,40.286)

49 : 2
(81.637,91.2351)
(34.0899,60.6065)
(32.8699,19.2461)
(25.0082,63.022)
(27.6432,9.74489)
(61.0046,96.8202)
(45.9086,57.1799)
(10.336,6.64772)
(76.3178,27.4374)

50 : 0
(77.9786,53.4085)
(50.414,59.6862)
(71.5688,7.90774)
(21.7158,98.9411)
(24.7313,53.709)
(2.63297,95.2074)
(89.8917,99.1142)
(65.4878,7.1411)
(24.3855,20.5999)

50 : 1
(3.03179,35.8603)
(48.0528,87.4591)
(71.0522,86.1207)
(48.9599,47.2699)
(78.1099,24.6244)
(29.9148,90.1043)
(89.4316,78.6738)
(97.4312,24.3284)
(91.1675,16.6093)

50 : 2
(1.10115,25.2357)
(38.8481,32.8142)
(19.3213,10.4268)
(14.5335,97.9069)
(96.1883,66.3053)
(16.337,19.7253)
(9.61407,18.1528)
(48.5646,59.8046)
(58.287,32.354)

51 : 0
(67.2963,6.43712)
(86.6832,43.1676)
(81.9563,75.2451)
(87.444,20.0913)
(56.9531,57.6747)
(94.7526,73.9861)
(73.879,23.1823)
(5.70253,69.3408)
(86.264,51.4569)

51 : 1
(74.6811,8.30719)
(76.6892,72.2226)
(73.0596,30.5902)
(97.2718,88.0297)
(99.4553,29.8216)
(49.1641,45.5057)
(75.7323,7.69415)
(7.39396,71.2386)
(42.5944,96.5696)

51 : 2
(54.4566,71.8359)
(64.3596,13.3254)
(69.5252,2.3346)
(63.2834,33.3056)
(58.187,56.1513)
(46.1402,36.1433)
(83.3096,86.1135)
(65.5193,49.5455)
(17.2965,11.3745)

52 : 0
(67.9124,68.4571)
(28.6603,17.7615)
(50.3223,7.82452)
(12.8355,69.8636)
(69.1039,31.3929)
(39.4716,93.9789)
(62.8508,52.8882)
(7.13186,30.9716)
(65.4672,68.4181)

52 : 1
(81.1747,87.3333)
(19.4928,42.2725)
(69.1862,32.0596)
(34.5889,1.76632)
(87.064,67.948)
(95.9193,92.8598)
(33.4469,29.2248)
(73.3595,62.4968)
(73.5744,95.3666)

52 : 2
(29.4605,84.4465)
(81.6917,59.5187)
(46.8705,59.0537)
(12.085,68.3153)
(99.5163,99.9962)
(17.3144,2.45686)
(94.8407,81.6437)
(84.4705,65.1573)
(97.1372,88.5525)

53 : 0
(62.5466,25.5183)
(37.1066,18.1996)
(39.2293,58.0037)
(23.2653,23.9784)
(95.5364,57.0065)
(15.651,49.3495)
(83.2553,69.8817)
(77.0084,4.47185)
(51.8025,40.5482)

53 : 1
(65.8574,81.0538)
(40.6923,7.17368)
(49.0767,25.421)
(60.3082,34.3177)
(26.6407,51.0784)
(42.2036,44.2196)
(81.8332,76.8978)
(40.1529,46.2933)
(94.1309,40.7903)

53 : 2
(54.9245,51.6453)
(46.4083,2.82145)
(80.5762,59.0451)
(96.7803,1.96171)
(17.1377,52.0016)
(17.6472,67.5155)
(36.972,76.522)
(5.70168,52.9733)
(59.0318,20.8045)

54 : 0
(11.8095,18.5772)
(76.2925,94.149)
(90.3599,95.2969)
(68.5299,5.48632)
(25.7518,35.8324)
(88.1635,89.0158)
(4.62983,57.5965)
(36.24,26.3983)
(44.2444,36.5949)

54 : 1
(18.1745,13.8717)
(53.7084,18.2933)
(6.86438,45.4496)
(39.6515,46.465)
(56.0469,2.20912)
(69.5207,45.4579)
(88.588,75.5432)
(42.3553,88.9423)
(48.0071,51.764)

54 : 2
(95.0698,84.9246)
(55.6095,13.1386)
(21.6416,99.4574)
(74.6966,48.2373)
(62.4288,33.6846)
(33.4785,51.3294)
(35.6286,37.644)
(17.0334,71.2185)
(25.7322,85.1595)

55 : 0
(12.9315,54.6074)
(41.7722,70.6873)
(85.1641,32.3027)
(34.3625,66.7667)
(42.5602,48.3628)
(93.4527,8.3659)
(71.5933,3.34)
(52.4871,26.3359)
(63.2114,34.4182)

55 : 1
(62.3404,10.9947)
(80.6046,92.1938)
(24.7661,82.3844)
(24.0248,6.2309)
(35.3474,24.9893)
(77.7299,88.8231)
(95.8398,8.07563)
(94.6631,96.5)
(50.2444,71.17)

55 : 2
(90.7878,1.02104)
(51.3801,92.8072)
(11.5028,86.1919)
(95.662,2.5669)
(94.3456,43.6608)
(61.6954,51.6286)
(21.5619,80.063)
(86.0265,34.3854)
(95.7954,11.4669)

56 : 0
(63.412,33.0042)
(30.4075,74.993)
(85.412,49.2428)
(91.5074,90.1401)
(60.0729,70.7738)
(52.1898,73.9615)
(48.9801,95.8005)
(26.3604,86.1158)
(12.4412,60.7304)

56 : 1
(4.8885,60.8814)
(67.7675,45.5414)
(87.2302,40.8815)
(10.1672,95.8258)
(99.5737,96.6521)
(50.8901,89.5687)
(17.9161,77.4324)
(73.3874,82.629)
(48.915,33.3091)

56 : 2
(94.5838,13.9333)
(99.2078,20.9957)
(50.1148,10.5865)
(60.5445,78.7891)
(10.953,29.4531)
(29.893,14.9613)
(43.8342,51.478)
(15.3772,58.5983)
(98.1797,56.76)

57 : 0
(45.4341,23.2202)
(56.7767,19.2073)
(79.4304,7.22452)
(41.8131,85.4131)
(22.877,98.056)
(54.8415,30.5483)
(50.7499,91.9578)
(15.3852,38.7103)
(74.2098,91.1691)

57 : 1
(19.6887,61.9817)
(50.1562,64.7355)
(90.1447,87.7188)
(59.9438,12.1108)
(94.714,23.1621)
(97.4405,99.5393)
(57.8224,93.1064)
(38.5839,90.9168)
(47.5908,5.79879)

57 : 2
(30.5829,16.5005)
(78.0305,69.5114)
(3.79201,38.3698)
(36.9488,87.6127)
(79.887,51.8207)
(43.1015,21.2294)
(48.0635,48.3788)
(81.8549,10.6387)
(20.4615,34.8175)

58 : 0
(13.3434,8.89647)
(41.5841,57.6361)
(31.5073,86.4762)
(98.0312,14.4274)
(96.3116,48.7907)
(54.8612,29.0954)
(27.1208,63.4729)
(64.078,19.9236)
(49.7519,64.8977)

58 : 1
(64.258,38.8959)
(92.1057,32.4533)
(74.5724,22.8599)
(85.6679,31.9501)
(93.4631,37.1869)
(86.856,48.3009)
(42.2455,32.2884)
(5.87611,74.4313)
(64.9963,25.0436)

58 : 2
(16.4476,31.1287)
(81.9539,46.7677)
(97.0231,91.8441)
(90.8708,89.5675)
(79.9606,45.7203)
(82.2849,44.4468)
(21.8288,97.0547)
(96.9532,56.5332)
(94.665,38.4386)

59 : 0
(85.913,45.9801)
(81.1886,48.4072)
(65.7017,82.0467)
(37.1362,35.8711)
(59.7702,90.1087)
(20.2823,55.4544)
(14.4695,78.8558)
(3.67057,36.1682)
(20.8342,97.4972)

59 : 1
(65.9602,4.75776)
(67.0899,41.8035)
(20.9573,26.949)
(31.9924,5.2352)
(30.2116,76.906)
(21.8971,22.2529)
(55.1497,52.0433)
(81.1676,7.57472)
(80.1902,65.8362)

59 : 2
(98.7113,16.0055)
(82.7595,27.1415)
(64.4859,66.8579)
(22.4538,70.3321)
(79.4921,55.6133)
(94.8085,2.10751)
(62.0108,24.2764)
(84.6306,64.4249)
(19.3397,82.7336)

60 : 0
(65.3029,24.4692)
(40.0191,69.8232)
(47.5593,86.3578)
(5.39779,53.175)
(12.1229,39.4135)
(35.7634,60.326)
(82.3943,77.1247)
(96.0971,22.5051)
(80.3864,51.344)

60 : 1
(48.2161,33.4167)
(24.9095,1.00039)
(68.4465,86.5415)
(53.951,92.3692)
(53.5241,27.4773)
(81.9823,48.1954)
(53.8556,34.5092)
(22.3491,85.0644)
(25.1503,80.4634)

60 : 2
(8.99457,51.1105)
(89.6068,59.1642)
(98.9213,63.7736)
(72.1859,38.8145)
(33.2499,50.486)
(44.2445,82.7132)
(54.8602,83.1562)
(6.21237,71.365)
(42.1272,45.8614)

61 : 0
(1.64847,61.7719)
(24.6113,27.0991)
(53.63,45.4857)
(85.5495,62.8468)
(93.8564,32.7582)
(46.7847,13.7495)
(90.1858,89.6951)
(77.5711,86.4784)
(38.9854,26.0532)

61 : 1
(55.5787,92.1931)
(19.0456,9.87267)
(76.125,93.792)
(6.17832,81.9891)
(50.0989,37.8019)
(87.3718,3.0222)
(42.3471,18.0554)
(93.4595,21.5885)
(72.8057,30.8486)

61 : 2
(77.1475,46.6146)
(20.027,95.5)
(69.4281,55.0184)
(22.5292,86.1959)
(56.8956,17.1705)
(46.5514,16.9315)
(92.8527,84.908)
(73.1653,56.6689)
(65.7635,39.6392)

62 : 0
(71.3357,64.0708)
(62.5616,84.2553)
(63.5996,23.4233)
(43.2932,49.7243)
(59.2124,43.382)
(62.1732,99.9665)
(25.6037,44.3812)
(60.2353,86.1528)
(34.4353,51.0748)

62 : 1
(80.2767,25.7918)
(48.0056,23.7395)
(88.8012,6.11051)
(96.9725,52.5034)
(81.24,62.1593)
(15.0527,3.63253)
(87.2959,82.7576)
(2.42421,39.6331)
(22.7198,15.4793)

62 : 2
(17.1786,66.9689)
(86.6464,37.497)
(25.6729,78.0132)
(15.9599,71.0774)
(6.81738,21.4318)
(70.3696,17.1193)
(51.0151,27.755)
(82.891,7.50575)
(15.0573,31.966)

63 : 0
(86.529,47.1036)
(76.6204,64.2174)
(79.0249,26.7875)
(84.6394,3.58777)
(83.7933,55.9787)
(90.0487,5.24782)
(85.1562,32.1821)
(47.909,49.6514)
(11.995,16.8637)

63 : 1
(43.3784,27.9286)
(95.4821,9.86205)
(82.1929,21.0574)
(79.9071,61.0801)
(8.64243,19.7215)
(8.96705,63.418)
(89.517,92.4673)
(86.4287,39.3562)
(82.1475,15.1697)

63 : 2
(8.6861,75.4455)
(23.0369,70.0091)
(33.7312,10.1081)
(32.4254,24.4224)
(5.50616,56.9986)
(13.6382,36.7825)
(34.6721,58.9853)
(87.955,63.5089)
(66.4034,94.3812)

64 : 0
(38.0084,41.7177)
(17.0765,41.0571)
(54.6976,27.5769)
(97.908,23.5991)
(66.5423,72.1713)
(15.4748,14.1309)
(21.2748,40.8081)
(58.0504,93.6985)
(43.9257,7.2846)

64 : 1
(7.09689,75.9762)
(50.1213,24.7255)
(4.96944,89.5178)
(9.6118,75.2724)
(69.4102,52.9082)
(97.5534,32.2845)
(22.209,69.786)
(62.467,80.7982)
(32.2813,21.5562)

64 : 2
(22.2901,26.2226)
(87.0171,91.631)
(76.3202,29.7155)
(20.0285,69.0262)
(59.9701,92.0388)
(56.5608,60.3885)
(20.1613,6.11294)
(48.8308,97.6531)
(41.0194,87.1052)

65 : 0
(24.475,93.026)
(99.7379,4.54718)
(97.0832,25.6299)
(49.6689,78.6525)
(23.3321,43.4621)
(45.5423,12.888)
(25.0458,88.2776)
(70.466,48.2542)
(86.6899,67.6254)

65 : 1
(72.0874,31.5454)
(23.2026,97.7377)
(76.6854,65.9857)
(15.7122,12.0917)
(38.0518,35.5324)
(13.9045,35.3568)
(87.3143,61.6388)
(10.2889,12.1149)
(96.5442,52.669)

65 : 2
(91.8027,5.43127)
(20.0735,19.9384)
(44.6534,7.62009)
(9.56098,16.0312)
(65.3624,69.4747)
(11.7786,3.24283)
(47.0275,26.669)
(65.1163,8.0808)
(23.5263,31.2973)

66 : 0
(32.567,58.5896)
(3.52409,27.2211)
(49.4433,84.5377)
(95.0096,80.7816)
(19.6985,6.93033)
(23.5712,29.1049)
(86.1075,71.9315)
(22.8048,60.7581)
(37.8043,95.7228)

66 : 1
(13.2572,24.8723)
(55.9379,83.8704)
(4.27059,83.6207)
(51.5826,28.7548)
(82.3224,20.0569)
(54.5422,20.1033)
(40.583,44.8347)
(58.0234,15.4639)
(57.4629,80.7544)

66 : 2
(73.151,21.7659)
(49.7116,43.4553)
(42.4682,53.3063)
(60.3017,18.717)
(86.3617,95.5469)
(87.5464,6.57122)
(55.8728,58.1231)
(53.3401,57.3359)
(38.3081,46.344)

67 : 0
(90.4813,49.9341)
(98.622,94.0461)
(93.0654,84.9619)
(91.6202,26.6882)
(70.5844,14.0191)
(11.8463,10.315)
(38.7181,64.6806)
(48.0816,93.0275)
(35.7799,68.8673)

67 : 1
(64.9896,95.148)
(4.44152,23.629)
(69.089,81.9406)
(18.2697,18.1654)
(58.8867,14.6641)
(74.9784,99.2469)
(41.2293,95.8592)
(10.9953,58.4594)
(75.9901,18.2653)

67 : 2
(64.2988,51.6273)
(80.4598,18.2545)
(6.72018,91.0955)
(78.7049,26.5278)
(72.8156,75.4663)
(66.7276,12.779)
(94.3227,98.7517)
(61.6839,98.5959)
(70.4715,86.2629)

68 : 0
(16.7373,24.6141)
(1.385,95.0601)
(77.3919,55.0263)
(56.486,9.30471)
(45.8348,96.5868)
(99.6837,7.20314)
(32.2926,81.0738)
(49.4872,1.03996)
(43.7422,24.9917)

68 : 1
(31.2915,63.113)
(3.65021,56.2419)
(34.624,75.4052)
(18.0233,50.9061)
(64.8805,91.9523)
(71.3008,64.6574)
(91.2897,29.2107)
(44.8887,17.6787)
(10.542,33.9364)

68 : 2
(98.4227,57.3604)
(31.5385,36.8854)
(49.8571,67.8611)
(26.4061,12.9537)
(66.0115,32.0832)
(9.24993,23.8456)
(47.7684,2.4504)
(80.0483,68.5708)
(85.4782,49.0548)

69 : 0
(79.246,68.7915)
(68.1556,97.8863)
(87.2444,9.642)
(31.5928,26.4874)
(58.7375,14.6401)
(11.0412,82.2999)
(34.821,19.5676)
(66.1072,35.6495)
(69.1889,21.4333)

69 : 1
(98.995,57.7229)
(99.3015,91.7248)
(4.90424,26.4596)
(83.9154,49.779)
(86.8441,31.1259)
(39.6488,31.115)
(80.6582,34.2215)
(93.868,92.2729)
(27.6012,98.4685)

69 : 2
(33.689,38.6598)
(56.4233,17.163)
(64.6437,43.2719)
(97.2632,13.8784)
(46.0488,47.4266)
(51.9032,16.4666)
(73.1705,64.6628)
(99.1784,92.9996)
(60.6666,83.7877)

70 : 0
(8.87133,77.863)
(44.262,8.53536)
(88.9597,96.8792)
(29.3174,72.1946)
(55.1136,48.9623)
(14.8168,81.5704)
(76.9264,4.95427)
(91.0423,52.914)
(43.1989,77.0562)

70 : 1
(9.31772,83.521)
(81.6914,61.6894)
(93.066,99.0097)
(9.85993,27.3058)
(43.0139,64.8652)
(94.028,62.0057)
(71.3631,8.37946)
(19.7005,84.8361)
(78.4741,50.4111)

70 : 2
(68.5781,83.988)
(75.8572,62.4798)
(50.6912,28.9324)
(87.8,26.3399)
(80.3184,84.8743)
(65.1899,15.7583)
(1.00917,13.9394)
(99.9836,10.8634)
(75.5525,77.0378)

71 : 0
(22.5241,15.6706)
(30.6255,89.3182)
(51.9575,37.4984)
(32.9857,17.2782)
(94.1113,57.071)
(75.3454,98.3223)
(97.1434,81.6729)
(71.2321,88.1317)
(36.1221,60.9372)

71 : 1
(40.4433,52.2596)
(65.3219,8.31512)
(29.5024,52.4571)
(7.37891,44.6531)
(17.5143,18.7688)
(51.1343,4.57321)
(5.36829,39.7865)
(55.8988,90.2324)
(95.7416,66.3453)

71 : 2
(97.5266,52.7033)
(33.8342,3.44491)
(39.0773,66.4907)
(28.42,18.0086)
(4.44835,92.0374)
(96.0909,56.6679)
(20.9793,75.2889)
(47.5033,62.2309)
(37.1848,62.1075)

72 : 0
(29.4135,70.0444)
(2.53579,56.7881)
(62.6059,19.0571)
(99.8541,24.1119)
(61.5327,1.31384)
(56.2364,42.6654)
(2.21333,97.9964)
(2.1125,95.7764)
(23.1832,52.0537)

72 : 1
(98.171,92.4817)
(31.517,14.2745)
(18.2813,40.4715)
(87.1825,49.6587)
(58.19,45.8318)
(78.2821,39.5525)
(23.5471,22.8649)
(50.2964,16.3118)
(84.3373,4.01065)

72 : 2
(41.5065,55.1273)
(88.6712,94.9342)
(62.4929,62.6767)
(76.7558,58.1642)
(54.0094,36.6674)
(37.1485,54.7279)
(50.2287,47.5848)
(79.3877,10.4436)
(71.7203,20.0515)

73 : 0
(2.5978,48.8176)
(67.7956,87.5529)
(58.8293,1.26984)
(24.5995,58.8452)
(63.2839,51.0881)
(40.7215,90.0118)
(80.343,74.8005)
(21.6961,28.5565)
(80.4956,18.6379)

73 : 1
(67.1319,18.1911)
(77.3047,94.4941)
(60.5157,12.9251)
(35.015,57.395)
(65.1532,39.6225)
(21.1664,1.97766)
(45.2444,14.6241)
(6.27841,59.1705)
(2.53668,45.4419)

73 : 2
(11.3001,74.486)
(41.0902,75.5646)
(44.9947,97.8904)
(97.9503,82.8988)
(29.3538,86.5917)
(92.35,59.5142)
(48.846,23.0523)
(72.3868,12.4186)
(68.1332,55.3309)

74 : 0
(67.0805,73.731)
(1.05704,18.7327)
(97.3892,33.2153)
(60.2735,78.3562)
(80.1499,93.4727)
(93.1109,93.5656)
(63.6782,13.8614)
(35.9649,87.0104)
(32.3213,32.4566)

74 : 1
(58.9854,65.6423)
(89.6103,67.1939)
(8.51748,54.3542)
(16.959,95.2707)
(59.5444,9.57008)
(60.5894,14.2541)
(69.6115,53.74)
(1.02151,16.798)
(19.0148,38.2658)

74 : 2
(45.3425,44.1406)
(54.7747,66.9038)
(96.1814,71.5585)
(1.48322,8.69901)
(99.044,55.7257)
(37.0389,84.7208)
(77.8566,50.3702)
(60.4394,75.067)
(10.531,29.5491)

75 : 0
(16.3216,21.872)
(28.5297,46.2798)
(50.8763,92.3515)
(25.1961,60.2326)
(13.8115,81.8717)
(40.3534,94.3545)
(68.2318,40.4421)
(60.7874,94.5454)
(1.86342,99.4914)

75 : 1
(38.7341,52.4137)
(34.1893,40.1007)
(87.9246,10.6845)
(18.1553,78.5904)
(21.8075,65.2896)
(1.54555,17.2567)
(82.7853,2.34621)
(6.44039,68.0861)
(19.5139,62.3407)

75 : 2
(52.3812,28.8161)
(88.2594,19.831)
(1.87212,96.5065)
(41.8817,43.7231)
(18.8701,55.7052)
(86.5295,7.18874)
(78.0189,48.2892)
(74.4036,78.304)
(95.5138,78.8251)

76 : 0
(26.5235,88.7054)
(40.4248,52.0999)
(95.5336,81.8597)
(12.7018,42.1129)
(65.1129,45.7916)
(55.6692,42.1273)
(27.076,1.17348)
(9.73853,68.299)
(71.8769,56.4289)

76 : 1
(21.6082,84.3565)
(58.728,67.7097)
(88.4041,62.4116)
(97.194,4.38024)
(62.1256,71.7581)
(60.4942,44.2612)
(71.7631,33.0197)
(42.0913,28.6899)
(35.5011,52.6934)

76 : 2
(72.2523,81.8525)
(60.0006,37.8797)
(16.6125,75.174)
(52.5935,35.5652)
(51.5128,16.9584)
(29.6851,6.08192)
(60.0239,25.7733)
(23.3499,33.7206)
(98.7473,56.004)

77 : 0
(81.4123,68.949)
(61.9304,66.1123)
(44.2812,25.7344)
(49.5258,44.8805)
(2.5443,75.7039)
(3.29045,24.5405)
(22.1768,89.0084)
(7.72103,36.689)
(51.5529,58.7189)

77 : 1
(76.0147,9.92882)
(89.3604,28.6178)
(21.1666,31.8221)
(36.8015,35.4453)
(63.2451,8.31579)
(35.3095,1.69694)
(89.2315,4.20297)
(36.7076,36.8819)
(84.3347,94.1796)

77 : 2
(13.0797,55.2439)
(28.5668,13.5001)
(51.7928,7.55631)
(61.2792,36.988)
(37.3839,78.8926)
(96.5235,63.0957)
(23.4321,28.6611)
(27.5916,37.6948)
(67.7428,86.0478)

78 : 0
(57.4794,92.9437)
(45.313,38.0793)
(71.7184,42.366)
(10.2627,68.0859)
(73.1016,29.6158)
(89.1515,5.86688)
(17.9533,64.5035)
(80.7886,23.1661)
(8.97591,69.7207)

78 : 1
(73.7763,72.2107)
(76.5438,60.6842)
(77.9698,25.3443)
(39.6588,20.5128)
(4.03372,37.0058)
(55.1145,79.3492)
(12.6347,74.8759)
(3.67117,34.9918)
(51.4376,9.41894)

78 : 2
(49.6289,9.14419)
(56.0496,48.2303)
(56.5704,92.4358)
(34.8731,28.9939)
(68.5845,88.8549)
(85.6878,98.306)
(5.80487,16.9955)
(80.2509,89.1026)
(96.8676,48.7629)

79 : 0
(86.9202,59.6254)
(26.3704,78.18)
(46.7212,35.3604)
(47.0209,45.9388)
(73.4676,69.6091)
(62.6076,25.7817)
(4.92077,58.2242)
(88.8607,72.0351)
(28.6068,72.6526)

79 : 1
(84.5735,51.9567)
(63.9294,60.8867)
(95.8011,83.4141)
(51.3599,10.3011)
(17.5561,98.1326)
(6.06271,9.5895)
(63.8869,72.997)
(17.9755,34.9828)
(48.1821,79.3914)

79 : 2
(98.7034,27.3587)
(71.1303,51.9478)
(98.0189,47.0402)
(61.2457,7.92023)
(85.1425,55.5033)
(71.7366,62.2089)
(28.8406,27.1649)
(45.102,88.3597)
(86.05,62.2719)

80 : 0
(36.7206,53.5992)
(22.6323,38.7628)
(97.1882,46.177)
(42.6222,66.7991)
(39.8845,75.5581)
(18.3165,73.6316)
(72.0011,52.4761)
(65.419,98.7893)
(98.9986,5.06067)

80 : 1
(7.84307,22.4902)
(12.6346,70.0602)
(84.8496,14.9185)
(60.1095,68.2066)
(86.8539,42.5267)
(21.8065,96.5577)
(87.5466,8.58126)
(51.7489,52.6067)
(4.56033,98.8492)

80 : 2
(3.61187,34.8475)
(66.0003,99.4497)
(64.6662,6.05879)
(95.6788,3.01951)
(19.1187,23.0962)
(63.0492,84.389)
(95.0324,57.3961)
(43.3461,84.1891)
(88.1814,33.6701)

81 : 0
(79.756,64.9474)
(99.3244,24.3518)
(3.88527,80.0316)
(32.3528,12.1406)
(61.0678,98.488)
(93.1169,14.0587)
(72.1907,59.0096)
(85.7284,45.5512)
(15.5612,13.6363)

81 : 1
(72.3607,21.0296)
(4.15869,29.6905)
(36.816,51.2163)
(76.91,10.6554)
(18.4211,97.1421)
(90.8386,23.5863)
(56.412,62.6657)
(71.3187,16.5708)
(58.7536,27.8821)

81 : 2
(88.0761,47.4792)
(75.8262,60.341)
(18.2886,53.0348)
(25.9859,11.707)
(38.9629,26.2466)
(3.6157,37.7645)
(42.7952,58.8391)
(25.5566,88.5032)
(81.3192,92.3799)

82 : 0
(2.66037,49.3392)
(28.0276,14.3769)
(33.3513,26.9654)
(51.7163,41.4363)
(57.2353,83.2377)
(69.6949,73.1806)
(9.09139,20.2252)
(45.6527,70.9638)
